MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EnableDist;TransitionDist;UnkT08;UnkT09;UnkT0A;UnkT24;UnkT28;UnkT2C;UnkT2E;UnkT2F;UnkT30;UnkT33;UnkT34;UnkT36;
m11_05_00_00;Env_Box553;SoulsFormats.MSB+Shape+Box;<-226.463, -66.138, -94.541>;<0, -45, 0>;8657;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;61;1;
m11_05_00_00;Env_Box554;SoulsFormats.MSB+Shape+Box;<-199.799, -66.48, -109.824>;<0, -75, 0>;8659;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;60;1;
m11_05_00_00;Env_Box555;SoulsFormats.MSB+Shape+Box;<-155.123, -51.156, -108.771>;<0, -103.25, 0>;8661;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;61;1;
m11_05_00_00;Env_Box556;SoulsFormats.MSB+Shape+Box;<-92.94, -52.092, -90.207>;<0, -110, 0>;8663;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;60;1;
m11_05_00_00;Env_Box600;SoulsFormats.MSB+Shape+Box;<70.866, 64.16, -459.591>;<0, -37.5, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;72;1;
m11_05_00_00;Env_Box606;SoulsFormats.MSB+Shape+Box;<-99.363, -22.802, -353.449>;<-0, -0, 0>;8560;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;60;1;
m11_10_00_00;Env_Box200;SoulsFormats.MSB+Shape+Box;<-336.336, -23.26, -315.792>;<-0, 150, 0>;8505;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_10_00_00;Env_Box201;SoulsFormats.MSB+Shape+Box;<-313.717, -33.746, -279.669>;<-0, 150, 0>;8503;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box202;SoulsFormats.MSB+Shape+Box;<-314.641, -23.268, -281.068>;<-0, 150, 0>;8507;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box203;SoulsFormats.MSB+Shape+Box;<-295.967, -33.746, -269.109>;<-0, 150, 0>;8511;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box204;SoulsFormats.MSB+Shape+Box;<-300.09, -23.268, -272.667>;<-0, 150, 0>;8509;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box205;SoulsFormats.MSB+Shape+Box;<-280.54, -23.268, -261.091>;<-0, 150, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box206;SoulsFormats.MSB+Shape+Box;<-293.981, -33.746, -313.852>;<-0, 150, 0>;8534;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box207;SoulsFormats.MSB+Shape+Box;<-297.57, -23.268, -315.636>;<-0, 150, 0>;8536;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box208;SoulsFormats.MSB+Shape+Box;<-278.145, -33.746, -304.709>;<-0, 150, 0>;8538;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box209;SoulsFormats.MSB+Shape+Box;<-258.363, -33.746, -293.288>;<-0, 150, 0>;8540;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box210;SoulsFormats.MSB+Shape+Box;<-258.363, -23.268, -293.288>;<-0, 150, 0>;8542;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_10_00_00;Env_Box300;SoulsFormats.MSB+Shape+Box;<-285.425, -33.746, -286.396>;<-0, 150, 0>;8517;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;10;1;
m11_10_00_00;Env_Box301;SoulsFormats.MSB+Shape+Box;<-319.139, -33.746, -270.277>;<-0, 150, 0>;8513;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_10_00_00;Env_Box302;SoulsFormats.MSB+Shape+Box;<-288.822, -33.746, -323.953>;<-0, 150, 0>;8515;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_10_00_00;Env_Box303;SoulsFormats.MSB+Shape+Box;<-349.651, -21.227, -323.48>;<-0, 150, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_10_00_00;Env_Box304;SoulsFormats.MSB+Shape+Box;<-319.139, -22.768, -270.277>;<-0, 150, 0>;8527;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_10_00_00;Env_Box305;SoulsFormats.MSB+Shape+Box;<-288.822, -22.768, -323.953>;<-0, 150, 0>;8529;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_10_00_00;Env_Box306;SoulsFormats.MSB+Shape+Box;<-322.856, -23.26, -307.96>;<-0, 150, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_70_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<0, -128, -188>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<252, -128, -188>;<-0, -0, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<0, -128, 64>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-252, -128, 64>;<-0, -0, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<-252, -128, -188>;<-0, -0, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-252, -128, -440>;<-0, -0, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<0, -128, -440>;<-0, -0, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<252, -128, -440>;<-0, -0, 0>;8514;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<-504, -128, 64>;<-0, -0, 0>;8516;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-504, -128, -188>;<-0, -0, 0>;8518;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<-504, -128, -440>;<-0, -0, 0>;8520;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<-252, -128, -692>;<-0, -0, 0>;8522;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<0, -128, -692>;<-0, -0, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<252, -128, -692>;<-0, -0, 0>;8526;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<252, 124, -440>;<-0, -0, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box115;SoulsFormats.MSB+Shape+Box;<0, 124, -440>;<-0, -0, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box116;SoulsFormats.MSB+Shape+Box;<0, 124, -692>;<-0, -0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box117;SoulsFormats.MSB+Shape+Box;<-252, 124, -692>;<-0, -0, 0>;8534;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box118;SoulsFormats.MSB+Shape+Box;<-252, 124, -440>;<-0, -0, 0>;8537;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box119;SoulsFormats.MSB+Shape+Box;<252, 124, -692>;<-0, -0, 0>;8539;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box120;SoulsFormats.MSB+Shape+Box;<-252, 376, -692>;<-0, -0, 0>;8541;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box121;SoulsFormats.MSB+Shape+Box;<252, 376, -692>;<-0, -0, 0>;8543;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box122;SoulsFormats.MSB+Shape+Box;<-252, 376, -440>;<-0, -0, 0>;8545;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box123;SoulsFormats.MSB+Shape+Box;<0, 376, -692>;<-0, -0, 0>;8547;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box124;SoulsFormats.MSB+Shape+Box;<0, 376, -440>;<-0, -0, 0>;8549;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box125;SoulsFormats.MSB+Shape+Box;<252, 376, -440>;<-0, -0, 0>;8551;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box126;SoulsFormats.MSB+Shape+Box;<252, 628, -440>;<-0, -0, 0>;8553;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box127;SoulsFormats.MSB+Shape+Box;<252, 628, -692>;<-0, -0, 0>;8555;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box128;SoulsFormats.MSB+Shape+Box;<0, 628, -692>;<-0, -0, 0>;8557;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box129;SoulsFormats.MSB+Shape+Box;<0, 628, -440>;<-0, -0, 0>;8559;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box130;SoulsFormats.MSB+Shape+Box;<-252, 628, -692>;<-0, -0, 0>;8560;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box131;SoulsFormats.MSB+Shape+Box;<-252, 628, -440>;<-0, -0, 0>;8562;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box132;SoulsFormats.MSB+Shape+Box;<252, 880, -692>;<-0, -0, 0>;8564;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box133;SoulsFormats.MSB+Shape+Box;<252, 880, -440>;<-0, -0, 0>;8566;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box134;SoulsFormats.MSB+Shape+Box;<0, 880, -440>;<-0, -0, 0>;8568;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box135;SoulsFormats.MSB+Shape+Box;<0, 880, -692>;<-0, -0, 0>;8570;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box136;SoulsFormats.MSB+Shape+Box;<-252, 880, -692>;<-0, -0, 0>;8572;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box137;SoulsFormats.MSB+Shape+Box;<-252, 880, -440>;<-0, -0, 0>;8574;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_70_00_00;Env_Box138;SoulsFormats.MSB+Shape+Box;<252, 124, -188>;<-0, -0, 0>;8577;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<0, -128, -188>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<252, -128, -188>;<-0, -0, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<0, -128, 64>;<-0, -0, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-252, -128, 64>;<-0, -0, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<-252, -128, -188>;<-0, -0, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-252, -128, -440>;<-0, -0, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<0, -128, -440>;<-0, -0, 0>;8514;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<252, -128, -440>;<-0, -0, 0>;8516;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<-504, -128, 64>;<-0, -0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-504, -128, -188>;<-0, -0, 0>;8534;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<-504, -128, -440>;<-0, -0, 0>;8537;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<-252, -128, -692>;<-0, -0, 0>;8541;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<0, -128, -692>;<-0, -0, 0>;8543;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<252, -128, -692>;<-0, -0, 0>;8545;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<252, 124, -440>;<-0, -0, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box115;SoulsFormats.MSB+Shape+Box;<0, 124, -440>;<-0, -0, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box116;SoulsFormats.MSB+Shape+Box;<0, 124, -692>;<-0, -0, 0>;8522;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box117;SoulsFormats.MSB+Shape+Box;<-252, 124, -692>;<-0, -0, 0>;8520;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box118;SoulsFormats.MSB+Shape+Box;<-252, 124, -440>;<-0, -0, 0>;8518;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box119;SoulsFormats.MSB+Shape+Box;<252, 124, -692>;<-0, -0, 0>;8526;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box120;SoulsFormats.MSB+Shape+Box;<-252, 376, -692>;<-0, -0, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box121;SoulsFormats.MSB+Shape+Box;<252, 376, -692>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box122;SoulsFormats.MSB+Shape+Box;<-252, 376, -440>;<-0, -0, 0>;8539;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box123;SoulsFormats.MSB+Shape+Box;<0, 376, -692>;<-0, -0, 0>;8547;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box124;SoulsFormats.MSB+Shape+Box;<0, 376, -440>;<-0, -0, 0>;8549;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box125;SoulsFormats.MSB+Shape+Box;<252, 376, -440>;<-0, -0, 0>;8551;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box126;SoulsFormats.MSB+Shape+Box;<252, 628, -440>;<-0, -0, 0>;8553;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box127;SoulsFormats.MSB+Shape+Box;<252, 628, -692>;<-0, -0, 0>;8555;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box128;SoulsFormats.MSB+Shape+Box;<0, 628, -692>;<-0, -0, 0>;8557;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box129;SoulsFormats.MSB+Shape+Box;<0, 628, -440>;<-0, -0, 0>;8559;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box130;SoulsFormats.MSB+Shape+Box;<-252, 628, -692>;<-0, -0, 0>;8560;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box131;SoulsFormats.MSB+Shape+Box;<-252, 628, -440>;<-0, -0, 0>;8562;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box132;SoulsFormats.MSB+Shape+Box;<252, 880, -692>;<-0, -0, 0>;8564;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box133;SoulsFormats.MSB+Shape+Box;<252, 880, -440>;<-0, -0, 0>;8566;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box134;SoulsFormats.MSB+Shape+Box;<0, 880, -440>;<-0, -0, 0>;8568;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box135;SoulsFormats.MSB+Shape+Box;<0, 880, -692>;<-0, -0, 0>;8570;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box136;SoulsFormats.MSB+Shape+Box;<-252, 880, -692>;<-0, -0, 0>;8572;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box137;SoulsFormats.MSB+Shape+Box;<-252, 880, -440>;<-0, -0, 0>;8574;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_71_00_00;Env_Box138;SoulsFormats.MSB+Shape+Box;<252, 124, -188>;<-0, -0, 0>;8577;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;2;1;
m11_72_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<0, -128, -188>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<252, -128, -188>;<-0, -0, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<0, -128, 64>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-252, -128, 64>;<-0, -0, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<-252, -128, -188>;<-0, -0, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-252, -128, -440>;<-0, -0, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<0, -128, -440>;<-0, -0, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<252, -128, -440>;<-0, -0, 0>;8514;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<-504, -128, 64>;<-0, -0, 0>;8516;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-504, -128, -188>;<-0, -0, 0>;8518;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<-504, -128, -440>;<-0, -0, 0>;8520;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<-252, -128, -692>;<-0, -0, 0>;8522;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<0, -128, -692>;<-0, -0, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<252, -128, -692>;<-0, -0, 0>;8526;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<252, 124, -440>;<-0, -0, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box115;SoulsFormats.MSB+Shape+Box;<0, 124, -440>;<-0, -0, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box116;SoulsFormats.MSB+Shape+Box;<0, 124, -692>;<-0, -0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box117;SoulsFormats.MSB+Shape+Box;<-252, 124, -692>;<-0, -0, 0>;8534;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box118;SoulsFormats.MSB+Shape+Box;<-252, 124, -440>;<-0, -0, 0>;8537;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box119;SoulsFormats.MSB+Shape+Box;<252, 124, -692>;<-0, -0, 0>;8539;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_72_00_00;Env_Box120;SoulsFormats.MSB+Shape+Box;<-252, 376, -692>;<-0, -0, 0>;8541;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;20;1;
