MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EffectID;UnkT04;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1093;SoulsFormats.MSB+Shape+Point;<-484.241, 149.991, -506.716>;<0, -88.901, 0>;8640;0;4294967295;255;-1;0;-1;m910003_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1094;SoulsFormats.MSB+Shape+Point;<-483.998, 149.991, -512.23>;<0, -95.14, 0>;8641;0;4294967295;255;-1;0;-1;m910003_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1095;SoulsFormats.MSB+Shape+Point;<-485.592, 149.991, -486.907>;<0, -88.901, 0>;8642;0;4294967295;255;-1;0;-1;m910003_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1096;SoulsFormats.MSB+Shape+Point;<-572.503, 91.705, -246.593>;<0, -39.543, 0>;8643;0;4294967295;255;-1;0;-1;m910007_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1097;SoulsFormats.MSB+Shape+Point;<-574.559, 91.705, -250.427>;<0, -39.543, 0>;8644;0;4294967295;255;-1;0;-1;m910007_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1098;SoulsFormats.MSB+Shape+Point;<-484.315, 149.991, -510.191>;<0, -90.794, 0>;8645;0;4294967295;255;-1;0;-1;m910003_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1099;SoulsFormats.MSB+Shape+Point;<-851.615, 75.827, -350.142>;<0, -101.766, 0>;8646;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1100;SoulsFormats.MSB+Shape+Point;<-848.818, 75.892, -366.532>;<0, -107.103, 0>;8647;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1101;SoulsFormats.MSB+Shape+Point;<-851.87, 75.827, -355.336>;<0, -102.206, 0>;8648;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1102;SoulsFormats.MSB+Shape+Point;<-850.549, 75.827, -360.745>;<0, -107.206, 0>;8649;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1103;SoulsFormats.MSB+Shape+Point;<-846.813, 75.827, -372.368>;<0, -106.766, 0>;8650;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1105;SoulsFormats.MSB+Shape+Point;<-845.932, 75.827, -378.207>;<0, -107.206, 0>;8651;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1106;SoulsFormats.MSB+Shape+Point;<-843.424, 75.827, -382.352>;<0, -107.206, 0>;8652;0;4294967295;255;-1;0;-1;m910006_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1107;SoulsFormats.MSB+Shape+Point;<-181.686, 91.818, -590.897>;<0, -5.779, 0>;8653;0;4294967295;255;-1;0;-1;m910002_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1108;SoulsFormats.MSB+Shape+Point;<-185.65, 91.818, -592.19>;<0, -15.36, 0>;8661;0;4294967295;255;-1;0;-1;m910002_1000;0;812171;0;
m12_03_00_00;【滝岩などに当たるSFX】_812171_1109;SoulsFormats.MSB+Shape+Point;<-569.334, 91.705, -243.021>;<0, -39.543, 0>;8663;0;4294967295;255;-1;0;-1;m910007_1000;0;812171;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1009;SoulsFormats.MSB+Shape+Point;<-484.285, 149, -510.49>;<0, -91.441, 0>;8575;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1010;SoulsFormats.MSB+Shape+Point;<-485.12, 149, -487.259>;<0, -91.309, 0>;8574;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1011;SoulsFormats.MSB+Shape+Point;<-476.528, 147.615, -449.489>;<0, -56.987, 0>;8573;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1012;SoulsFormats.MSB+Shape+Point;<-466.6, 151.173, -435.983>;<-0, -41.845, 0>;8572;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1071;SoulsFormats.MSB+Shape+Point;<-190.538, 94.175, -594.035>;<0, -16.541, 0>;8581;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1072;SoulsFormats.MSB+Shape+Point;<-167.498, 93.689, -587.007>;<0, -0.242, 0>;8582;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1073;SoulsFormats.MSB+Shape+Point;<-158.971, 93.689, -589.052>;<-0, 10.082, 0>;8583;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1075;SoulsFormats.MSB+Shape+Point;<-144.991, 93.689, -589.577>;<-0, 9.808, 0>;8584;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1076;SoulsFormats.MSB+Shape+Point;<-164.952, 33.26, -553.862>;<0, -16.14, 0>;8594;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1077;SoulsFormats.MSB+Shape+Point;<-176.761, 33.26, -556.012>;<0, -1.864, 0>;8595;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1078;SoulsFormats.MSB+Shape+Point;<-188.435, 33.26, -555.011>;<-0, 10.168, 0>;8596;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1079;SoulsFormats.MSB+Shape+Point;<-198.84, 33.26, -552.364>;<-0, 10.168, 0>;8597;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1080;SoulsFormats.MSB+Shape+Point;<-154.122, 33.26, -548.168>;<0, -18.763, 0>;8600;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1081;SoulsFormats.MSB+Shape+Point;<-142.671, 33.26, -545.983>;<0, -5.257, 0>;8602;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1082;SoulsFormats.MSB+Shape+Point;<-211.424, 33.26, -549.6>;<-0, 10.168, 0>;8630;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1083;SoulsFormats.MSB+Shape+Point;<-220.956, 33.26, -546.311>;<-0, 10.168, 0>;8632;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1084;SoulsFormats.MSB+Shape+Point;<-131.453, 33.26, -545.605>;<-0, 5.752, 0>;8633;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1087;SoulsFormats.MSB+Shape+Point;<-576.668, 90.398, -247.097>;<0, -45.057, -0>;8634;0;4294967295;255;-1;0;-1;m910007_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1088;SoulsFormats.MSB+Shape+Point;<-567.847, 90.609, -239.264>;<0, -38.599, 0>;8637;0;4294967295;255;-1;0;-1;m910007_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1089;SoulsFormats.MSB+Shape+Point;<-181.426, 93.689, -590.229>;<0, -8.033, 0>;8654;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1090;SoulsFormats.MSB+Shape+Point;<-199.064, 93.689, -600.491>;<0, -16.901, 0>;8655;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1091;SoulsFormats.MSB+Shape+Point;<-195.862, 93.689, -596.662>;<0, -20.751, 0>;8656;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1092;SoulsFormats.MSB+Shape+Point;<-479.549, 147.615, -456.403>;<0, -61.987, 0>;8657;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1093;SoulsFormats.MSB+Shape+Point;<-471.727, 147.615, -443.51>;<0, -56.987, 0>;8658;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1094;SoulsFormats.MSB+Shape+Point;<-463.456, 151.173, -433.035>;<-0, -41.845, 0>;8659;0;4294967295;255;-1;0;-1;m910003_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1095;SoulsFormats.MSB+Shape+Point;<-162.304, 93.689, -588.127>;<-0, 5.965, 0>;8660;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【滝幅広40mSFX】_812170_1096;SoulsFormats.MSB+Shape+Point;<-185.505, 93.689, -591.488>;<0, -17.614, 0>;8662;0;4294967295;255;-1;0;-1;m910002_1000;0;812170;0;
m12_03_00_00;【落ち葉SFX】_806164_1000;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<-0, -0, 0>;8664;0;4294967295;255;-1;0;-1;m000030_1000;0;806164;0;
m12_04_00_00;【菌類の胞子　カメラ前】_812200_1000;SoulsFormats.MSB+Shape+Box;<-93.649, -9.595, -136.148>;<-0, 180, 0>;9003;0;4294967295;255;-1;0;-1;;12043680;812200;0;
m12_04_00_00;【滝SFX】_812031_1002;SoulsFormats.MSB+Shape+Point;<-75.374, -59.989, -337.219>;<-0, 58.185, 0>;8502;0;4294967295;255;-1;0;-1;m100002_1000;0;812031;0;
m12_05_00_00;【GD_火の粉（カメラ前】_812065 _001;SoulsFormats.MSB+Shape+Point;<1623.742, -500.408, 1202.168>;<-0.001, -155.51, -0>;9001;0;4294967295;255;-1;0;-1;h005900;12053680;812065;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1000;SoulsFormats.MSB+Shape+Point;<1569.938, -505.972, 1247.394>;<-0, 25, 0>;8500;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1001;SoulsFormats.MSB+Shape+Point;<1583.341, -505.973, 1234.523>;<-0, 115, 0>;8501;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1002;SoulsFormats.MSB+Shape+Point;<1593.676, -505.973, 1232.745>;<-0, -155, 0>;8567;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1003;SoulsFormats.MSB+Shape+Point;<1561.581, -506.012, 1240.767>;<-0, 25, 0>;8568;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1004;SoulsFormats.MSB+Shape+Point;<1586.659, -505.671, 1241.747>;<0, -65, 0>;8569;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1006;SoulsFormats.MSB+Shape+Point;<1553.285, -504.871, 1252.204>;<26.827, 118.726, -10.167>;8571;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1007;SoulsFormats.MSB+Shape+Point;<1563.66, -505.906, 1206.36>;<-0, 25, 0>;8572;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1008;SoulsFormats.MSB+Shape+Point;<1545.327, -505.7, 1213.271>;<-0, 25, 0>;8573;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1009;SoulsFormats.MSB+Shape+Point;<1570.046, -505.872, 1209.963>;<-0, 25, 0>;8574;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1010;SoulsFormats.MSB+Shape+Point;<1566.176, -505.989, 1217.701>;<-0, 25, 0>;8575;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1011;SoulsFormats.MSB+Shape+Point;<1578.993, -505.973, 1234.928>;<-2.069, 25, 0>;8576;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1012;SoulsFormats.MSB+Shape+Point;<1550.478, -505.915, 1218.106>;<-0, 25, 0>;8577;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1013;SoulsFormats.MSB+Shape+Point;<1542.394, -501.294, 1257.636>;<-5.077, 24.12, -9.962>;8578;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1014;SoulsFormats.MSB+Shape+Point;<1546.689, -505.919, 1225.277>;<-0, 25, 0>;8579;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1015;SoulsFormats.MSB+Shape+Point;<1553.723, -505.872, 1210.512>;<-0, 25, 0>;8580;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1016;SoulsFormats.MSB+Shape+Point;<1533.277, -502.884, 1225.332>;<16.365, 29.532, -20.667>;8581;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1017;SoulsFormats.MSB+Shape+Point;<1597.5, -506.283, 1209.188>;<-0, 25, 0>;8583;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1018;SoulsFormats.MSB+Shape+Point;<1592.664, -506.248, 1220.369>;<-0, 25, 0>;8584;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1019;SoulsFormats.MSB+Shape+Point;<1579.533, -506.229, 1219.778>;<-0, 25, 0>;8585;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1020;SoulsFormats.MSB+Shape+Point;<1566.032, -506.254, 1231.402>;<-0, 25, 0>;8586;0;4294967295;255;-1;0;-1;m100017_4000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1021;SoulsFormats.MSB+Shape+Point;<1686.552, -585.476, 1182.563>;<-0, 25, 0>;8587;0;4294967295;255;-1;0;-1;m100001_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1022;SoulsFormats.MSB+Shape+Point;<1639.3, -551.631, 1146.423>;<-0, 25, 0>;8588;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1023;SoulsFormats.MSB+Shape+Point;<1633.126, -551.609, 1141.149>;<-0, 22.011, 0>;8589;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1024;SoulsFormats.MSB+Shape+Point;<1629.322, -551.586, 1143.388>;<0, -10.094, 0>;8592;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1025;SoulsFormats.MSB+Shape+Point;<1628.691, -551.582, 1137.261>;<-0, 36.003, 0>;8593;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1026;SoulsFormats.MSB+Shape+Point;<1619.881, -533.329, 1166.209>;<-0, 36.003, 0>;8597;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1027;SoulsFormats.MSB+Shape+Point;<1619.564, -533.307, 1167.284>;<0, -40.538, 0>;8598;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1028;SoulsFormats.MSB+Shape+Point;<1658.232, -559.042, 1213.594>;<-0, 36.003, 0>;8599;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1029;SoulsFormats.MSB+Shape+Point;<1654.947, -559.172, 1214.794>;<0, -10.594, 0>;8600;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1030;SoulsFormats.MSB+Shape+Point;<1662.141, -558.961, 1212.543>;<-0, 97.293, 0>;8601;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1031;SoulsFormats.MSB+Shape+Point;<1656.147, -558.864, 1216.901>;<-0, 35.55, 0>;8603;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1032;SoulsFormats.MSB+Shape+Point;<1658.822, -558.773, 1205.136>;<0.847, 83.759, 7.772>;8604;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1033;SoulsFormats.MSB+Shape+Point;<1655.309, -558.782, 1202.489>;<3.083, -6.396, -2.471>;8605;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1034;SoulsFormats.MSB+Shape+Point;<1635.983, -551.631, 1148.153>;<0, -31.128, 0>;8606;0;4294967295;255;-1;0;-1;m100025_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1035;SoulsFormats.MSB+Shape+Point;<1638.595, -558.404, 1189.474>;<-0.733, -10.619, -3.914>;8607;0;4294967295;255;-1;0;-1;m300003_3000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1036;SoulsFormats.MSB+Shape+Point;<1641.103, -558.837, 1183.525>;<7.443, 70.91, -2.592>;8608;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1037;SoulsFormats.MSB+Shape+Point;<1643.881, -558.868, 1179.47>;<5.467, 70.961, 1.917>;8609;0;4294967295;255;-1;0;-1;m100003_2000;0;812151;0;
m12_05_00_00;【GD_血の炎(半径5m)】_812151_1038;SoulsFormats.MSB+Shape+Point;<1635.758, -558.769, 1185.226>;<3.258, 19.123, -9.45>;8610;0;4294967295;255;-1;0;-1;m300003_3000;0;812151;0;
m12_05_00_00;【GD_血の炎_大】_812152_1001;SoulsFormats.MSB+Shape+Point;<1565.812, -500.488, 1256.318>;<-0, 25, 0>;8590;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1002;SoulsFormats.MSB+Shape+Point;<1579.528, -500.488, 1249.653>;<-0, 25, 0>;8591;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1005;SoulsFormats.MSB+Shape+Point;<1544.939, -500.273, 1210.352>;<-0, 25, 0>;8594;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1006;SoulsFormats.MSB+Shape+Point;<1538.567, -496.39, 1217.923>;<-0, 25, 0>;8595;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1007;SoulsFormats.MSB+Shape+Point;<1557.596, -496.187, 1257.036>;<-0, 25, 0>;8596;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1013;SoulsFormats.MSB+Shape+Point;<1553.73, -500.273, 1205.982>;<-0, 25, 0>;8602;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1014;SoulsFormats.MSB+Shape+Point;<1575.361, -500.488, 1251.999>;<-0, 25, 0>;8570;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_05_00_00;【GD_血の炎_大】_812152_1015;SoulsFormats.MSB+Shape+Point;<1558.017, -500.273, 1202.623>;<-0, 25, 0>;8582;0;4294967295;255;-1;0;-1;m100017_4000;0;812152;0;
m12_07_00_00;【滝40mSFX】_812050_1000;SoulsFormats.MSB+Shape+Point;<936.545, -855.727, 1299.633>;<-0.076, -68.341, -0.867>;8504;0;4294967295;255;-1;0;-1;m100025_1000;0;812050;0;
m12_07_00_00;【滝40mSFX】_812050_1001;SoulsFormats.MSB+Shape+Point;<940.059, -855.727, 1308.998>;<-0.076, -69.694, -0.867>;8505;0;4294967295;255;-1;0;-1;m100025_1000;0;812050;0;
m12_07_00_00;【滝滝つぼSFX】_812051_1000;SoulsFormats.MSB+Shape+Point;<938.517, -891.07, 1310.806>;<-0, -159.441, 0>;8506;0;4294967295;255;-1;0;-1;m100025_1000;0;812051;0;
m12_07_00_00;【滝滝つぼSFX】_812051_1001;SoulsFormats.MSB+Shape+Point;<935.025, -891.07, 1301.495>;<-0, -159.441, 0>;8507;0;4294967295;255;-1;0;-1;m100025_1000;0;812051;0;
m12_08_00_00;【菌類の胞子　カメラ前】_812200_1000;SoulsFormats.MSB+Shape+Box;<1542.317, -1639.323, 1041.785>;<0, -90, 0>;8505;0;4294967295;255;-1;0;-1;;0;812031;0;
m12_08_00_00;【滝SFX】_812031_1002;SoulsFormats.MSB+Shape+Point;<1341.246, -1689.717, 1023.511>;<-0, 148.185, 0>;8506;0;4294967295;255;-1;0;-1;;0;812031;0;
m12_09_00_00;【滝SFX】_812031_1002;SoulsFormats.MSB+Shape+Point;<1273.801, -1492.262, 1741.561>;<-0, 38.185, 0>;8506;0;4294967295;255;-1;0;-1;h020500;0;812031;0;
m13_00_00_00;【GD_フォグ】_800221_1000;SoulsFormats.MSB+Shape+Point;<170.968, -32.612, 402.1>;<-0, 105.872, -0>;9048;0;4294967295;255;-1;0;-1;h017000;0;800221;0;
m13_00_00_00;【GD_フォグ】_800221_1001;SoulsFormats.MSB+Shape+Point;<173.35, -32.612, 370.972>;<-0, 105.872, -0>;9049;0;4294967295;255;-1;0;-1;h017000;0;800221;0;
m13_00_00_00;【GD_フォグ】_800221_1002;SoulsFormats.MSB+Shape+Point;<206.957, -32.612, 334.47>;<-0, 105.872, -0>;9050;0;4294967295;255;-1;0;-1;h017000;0;800221;0;
m13_00_00_00;【竜巻SFX】_813010_1000;SoulsFormats.MSB+Shape+Point;<66.11, -70.999, 297.417>;<-0, 0, 0>;9046;0;4294967295;255;-1;0;-1;AEG240_501_8000;0;813010;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1000;SoulsFormats.MSB+Shape+Point;<88.828, 154.291, -37.255>;<-0, 0, -0>;8565;0;4294967295;255;-1;0;-1;m000150_5000;14002600;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1001;SoulsFormats.MSB+Shape+Point;<87.524, 154.291, -35.357>;<-0, 0, -0>;8566;0;4294967295;255;-1;0;-1;m000150_5000;14002601;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1002;SoulsFormats.MSB+Shape+Point;<90.898, 154.395, -33.634>;<-0, 0, -0>;8567;0;4294967295;255;-1;0;-1;m000150_5000;14002602;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1003;SoulsFormats.MSB+Shape+Point;<90.888, 154.269, -33.071>;<-0, 0, -0>;8568;0;4294967295;255;-1;0;-1;m000150_5000;14002603;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1004;SoulsFormats.MSB+Shape+Point;<89.929, 154.269, -31.916>;<-0, 0, -0>;8569;0;4294967295;255;-1;0;-1;m000150_5000;14002604;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1005;SoulsFormats.MSB+Shape+Point;<88.907, 154.291, -30.411>;<-0, 0, -0>;8570;0;4294967295;255;-1;0;-1;m000150_5000;14002605;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1006;SoulsFormats.MSB+Shape+Point;<88.932, 154.269, -28.534>;<-0, 0, -0>;8571;0;4294967295;255;-1;0;-1;m000150_5000;14002606;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1007;SoulsFormats.MSB+Shape+Point;<89.02, 154.395, -27.874>;<-0, 0, -0>;8572;0;4294967295;255;-1;0;-1;m000150_5000;14002607;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1008;SoulsFormats.MSB+Shape+Point;<82.911, 154.291, -51.99>;<-0, 0, -0>;8573;0;4294967295;255;-1;0;-1;m000150_5000;14002608;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1009;SoulsFormats.MSB+Shape+Point;<77.114, 154.293, -42.516>;<-0, 0, -0>;8574;0;4294967295;255;-1;0;-1;m000150_5000;14002609;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1010;SoulsFormats.MSB+Shape+Point;<77.18, 154.398, -44.485>;<-0, 0, -0>;8575;0;4294967295;255;-1;0;-1;AEG258_180_5004;14002610;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1011;SoulsFormats.MSB+Shape+Point;<77.769, 154.293, -44.716>;<-0, 0, -0>;8576;0;4294967295;255;-1;0;-1;AEG258_179_5007;14002611;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1012;SoulsFormats.MSB+Shape+Point;<76.576, 154.395, -45.011>;<-0, 0, -0>;8577;0;4294967295;255;-1;0;-1;AEG258_180_5005;14002612;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1013;SoulsFormats.MSB+Shape+Point;<75.722, 154.293, -44.833>;<-0, 0, -0>;8578;0;4294967295;255;-1;0;-1;m000150_5000;14002613;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1014;SoulsFormats.MSB+Shape+Point;<72.723, 154.293, -42.918>;<-0, 0, -0>;8579;0;4294967295;255;-1;0;-1;m000150_5000;14002614;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1015;SoulsFormats.MSB+Shape+Point;<77.691, 154.269, -32.169>;<-0, 0, -0>;8580;0;4294967295;255;-1;0;-1;m000150_5000;14002615;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1016;SoulsFormats.MSB+Shape+Point;<77.965, 154.066, -23.649>;<-0, 0, -0>;8581;0;4294967295;255;-1;0;-1;m000150_5000;14002616;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1017;SoulsFormats.MSB+Shape+Point;<77.752, 154.395, -23.241>;<-0, 0, -0>;8582;0;4294967295;255;-1;0;-1;m000150_5000;14002617;814040;0;
m14_00_00_00;【モンサン】AEG258_179_800400_1018;SoulsFormats.MSB+Shape+Point;<77.222, 154.269, -26.141>;<-0, 0, -0>;8583;0;4294967295;255;-1;0;-1;m000150_5000;14002618;814040;0;
