MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;
m12_07_00_00;領域 起動 ルーン喰らい 川側 {2};SoulsFormats.MSB+Shape+Box;<825.315, -910.012, 1294.229>;<0, -60.1, 0>;38;0;4294967295;255;-1;0;-1;;0;
m12_07_00_00;領域 起動 ルーン喰らい 滝;SoulsFormats.MSB+Shape+Sphere;<931.926, -890.863, 1324.941>;<0, 0, 0>;40;0;4294967295;255;-1;0;-1;;12072271;
m12_07_00_00;領域 起動 ルーン喰らい遺跡川側;SoulsFormats.MSB+Shape+Box;<796.464, -942.773, 1266.673>;<0, 29.9, 0>;41;0;4294967295;255;-1;0;-1;;12072250;
m12_08_00_00;SFX発射用ポイント;SoulsFormats.MSB+Shape+Sphere;<1544.73, -1735.812, 1002.9845>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;12082322;
m12_08_00_00;SFX発射用ポイント {2};SoulsFormats.MSB+Shape+Sphere;<1557.0209, -1735.954, 1018.71265>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;12082323;
m12_08_00_00;SFX発射用ポイント {3};SoulsFormats.MSB+Shape+Sphere;<1558.7513, -1735.803, 1002.1958>;<0, 0, 0>;54;0;4294967295;255;-1;0;-1;;12082324;
m12_08_00_00;SFX発射用ポイント {4};SoulsFormats.MSB+Shape+Sphere;<1580.0688, -1735.996, 1015.6826>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;12082325;
m12_08_00_00;SFX発射用ポイント {5};SoulsFormats.MSB+Shape+Sphere;<1581.3118, -1735.787, 1048.3683>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;12082326;
m12_08_00_00;SFX発射用ポイント {6};SoulsFormats.MSB+Shape+Sphere;<1574.0522, -1735.485, 1072.1632>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;12082327;
m12_08_00_00;SFX発射用ポイント {7};SoulsFormats.MSB+Shape+Sphere;<1552.0109, -1735.983, 1086.5337>;<0, 0, 0>;58;0;4294967295;255;-1;0;-1;;12082328;
m12_08_00_00;SFX発射用ポイント {8};SoulsFormats.MSB+Shape+Sphere;<1511.7012, -1735.99, 1087.1124>;<0, 0, 0>;59;0;4294967295;255;-1;0;-1;;12082329;
m12_08_00_00;SFX発射用ポイント {9};SoulsFormats.MSB+Shape+Sphere;<1497.5548, -1735.557, 1071.9856>;<0, 0, 0>;60;0;4294967295;255;-1;0;-1;;12082330;
m12_08_00_00;SFX発射用ポイント {10};SoulsFormats.MSB+Shape+Sphere;<1486.2828, -1735.945, 1057.1716>;<0, 0, 0>;61;0;4294967295;255;-1;0;-1;;12082331;
m12_08_00_00;SFX発射用ポイント {11};SoulsFormats.MSB+Shape+Sphere;<1524.9678, -1735.885, 1078.2677>;<0, 0, 0>;41;0;4294967295;255;-1;0;-1;;12082311;
m12_08_00_00;SFX発射用ポイント {12};SoulsFormats.MSB+Shape+Sphere;<1484.1447, -1735.746, 1028.5875>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;12082332;
m12_08_00_00;SFX発射用ポイント {13};SoulsFormats.MSB+Shape+Sphere;<1513.273, -1735.973, 998.4752>;<0, 0, 0>;63;0;4294967295;255;-1;0;-1;;12082333;
m12_08_00_00;SFX発射用ポイント {14};SoulsFormats.MSB+Shape+Sphere;<1543.8538, -1735.959, 987.036>;<0, 0, 0>;64;0;4294967295;255;-1;0;-1;;12082334;
m12_08_00_00;SFX発射用ポイント {15};SoulsFormats.MSB+Shape+Sphere;<1486.8018, -1735.973, 1084.7356>;<0, 0, 0>;65;0;4294967295;255;-1;0;-1;;12082335;
m12_08_00_00;SFX発射用ポイント {16};SoulsFormats.MSB+Shape+Sphere;<1463.1342, -1735.784, 1058.0853>;<0, 0, 0>;66;0;4294967295;255;-1;0;-1;;12082336;
m12_08_00_00;SFX発射用ポイント {17};SoulsFormats.MSB+Shape+Sphere;<1467.7958, -1735.89, 1018.83167>;<0, 0, 0>;67;0;4294967295;255;-1;0;-1;;12082337;
m12_08_00_00;SFX発射用ポイント {18};SoulsFormats.MSB+Shape+Sphere;<1486.5408, -1735.804, 995.89966>;<0, 0, 0>;68;0;4294967295;255;-1;0;-1;;12082338;
m12_08_00_00;SFX発射用ポイント {19};SoulsFormats.MSB+Shape+Sphere;<1524.5165, -1735.962, 978.8474>;<0, 0, 0>;69;0;4294967295;255;-1;0;-1;;12082339;
m12_08_00_00;SFX発射用ポイント {20};SoulsFormats.MSB+Shape+Sphere;<1582.1841, -1735.898, 989.636>;<0, 0, 0>;71;0;4294967295;255;-1;0;-1;;12082341;
m12_08_00_00;SFX発射用ポイント {21};SoulsFormats.MSB+Shape+Sphere;<1602.1979, -1735.995, 1008.4259>;<0, 0, 0>;72;0;4294967295;255;-1;0;-1;;12082342;
m12_08_00_00;SFX発射用ポイント {22};SoulsFormats.MSB+Shape+Sphere;<1609.102, -1735.899, 1037.32>;<0, 0, 0>;73;0;4294967295;255;-1;0;-1;;12082343;
m12_08_00_00;SFX発射用ポイント {23};SoulsFormats.MSB+Shape+Sphere;<1605.4065, -1735.763, 1063.3693>;<0, 0, 0>;74;0;4294967295;255;-1;0;-1;;12082344;
m12_08_00_00;SFX発射用ポイント {24};SoulsFormats.MSB+Shape+Sphere;<1599.4067, -1735.811, 1087.0203>;<0, 0, 0>;75;0;4294967295;255;-1;0;-1;;12082345;
m12_08_00_00;SFX発射用ポイント {25};SoulsFormats.MSB+Shape+Sphere;<1582.424, -1735.721, 1103.9689>;<0, 0, 0>;76;0;4294967295;255;-1;0;-1;;12082346;
m12_08_00_00;SFX発射用ポイント {26};SoulsFormats.MSB+Shape+Sphere;<1558.3851, -1735.984, 1108.7356>;<0, 0, 0>;77;0;4294967295;255;-1;0;-1;;12082347;
m12_08_00_00;SFX発射用ポイント {27};SoulsFormats.MSB+Shape+Sphere;<1524.5598, -1735.981, 1107.1056>;<0, 0, 0>;78;0;4294967295;255;-1;0;-1;;12082348;
m12_08_00_00;SFX発射用ポイント {28};SoulsFormats.MSB+Shape+Sphere;<1495.293, -1735.647, 1096.6167>;<0, 0, 0>;79;0;4294967295;255;-1;0;-1;;12082349;
m12_08_00_00;SFX発射用ポイント {29};SoulsFormats.MSB+Shape+Sphere;<1469.717, -1735.951, 1076.1971>;<0, 0, 0>;80;0;4294967295;255;-1;0;-1;;12082350;
m12_08_00_00;SFX発射用ポイント {30};SoulsFormats.MSB+Shape+Sphere;<1502.6908, -1735.846, 1051.7666>;<0, 0, 0>;30;0;4294967295;255;-1;0;-1;;12082300;
m12_08_00_00;SFX発射用ポイント {31};SoulsFormats.MSB+Shape+Sphere;<1503.9838, -1735.958, 1036.2467>;<0, 0, 0>;31;0;4294967295;255;-1;0;-1;;12082301;
m12_08_00_00;SFX発射用ポイント {32};SoulsFormats.MSB+Shape+Sphere;<1507.8524, -1735.944, 1017.7394>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;12082302;
m12_08_00_00;SFX発射用ポイント {33};SoulsFormats.MSB+Shape+Sphere;<1544.1926, -1735.68, 1036.926>;<0, 0, 0>;33;0;4294967295;255;-1;0;-1;;12082303;
m12_08_00_00;SFX発射用ポイント {34};SoulsFormats.MSB+Shape+Sphere;<1557.5989, -1735.904, 1071.2822>;<0, 0, 0>;34;0;4294967295;255;-1;0;-1;;12082304;
m12_08_00_00;SFX発射用ポイント {35};SoulsFormats.MSB+Shape+Sphere;<1555.5328, -1735.891, 1045.4237>;<0, 0, 0>;35;0;4294967295;255;-1;0;-1;;12082305;
m12_08_00_00;SFX発射用ポイント {36};SoulsFormats.MSB+Shape+Sphere;<1525.2598, -1735.887, 1029.9786>;<0, 0, 0>;36;0;4294967295;255;-1;0;-1;;12082306;
m12_08_00_00;SFX発射用ポイント {37};SoulsFormats.MSB+Shape+Sphere;<1534.4108, -1735.579, 1057.6766>;<0, 0, 0>;37;0;4294967295;255;-1;0;-1;;12082307;
m12_08_00_00;SFX発射用ポイント {38};SoulsFormats.MSB+Shape+Sphere;<1538.0323, -1735.947, 1025.5625>;<0, 0, 0>;38;0;4294967295;255;-1;0;-1;;12082308;
m12_08_00_00;SFX発射用ポイント {39};SoulsFormats.MSB+Shape+Sphere;<1568.0579, -1735.588, 1034.8326>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;12082309;
m12_08_00_00;SFX発射用ポイント {40};SoulsFormats.MSB+Shape+Sphere;<1588.6036, -1735.6, 1063.3787>;<0, 0, 0>;40;0;4294967295;255;-1;0;-1;;12082310;
m12_08_00_00;SFX発射用ポイント {41};SoulsFormats.MSB+Shape+Sphere;<1558.7712, -1736.03, 978.22864>;<0, 0, 0>;70;0;4294967295;255;-1;0;-1;;12082340;
m12_08_00_00;SFX発射用ポイント {42};SoulsFormats.MSB+Shape+Sphere;<1476.0009, -1735.85, 1043.8517>;<0, 0, 0>;42;0;4294967295;255;-1;0;-1;;12082312;
m12_08_00_00;SFX発射用ポイント {43};SoulsFormats.MSB+Shape+Sphere;<1522.1818, -1735.948, 1047.233>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;12082313;
m12_08_00_00;SFX発射用ポイント {44};SoulsFormats.MSB+Shape+Sphere;<1548.1368, -1735.981, 1057.4686>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;12082314;
m12_08_00_00;SFX発射用ポイント {45};SoulsFormats.MSB+Shape+Sphere;<1493.0059, -1735.922, 1011.0547>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;12082315;
m12_08_00_00;SFX発射用ポイント {46};SoulsFormats.MSB+Shape+Sphere;<1531.8098, -1736.049, 1009.6256>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;12082316;
m12_08_00_00;SFX発射用ポイント {47};SoulsFormats.MSB+Shape+Sphere;<1588.6099, -1735.813, 1033.2186>;<0, 0, 0>;47;0;4294967295;255;-1;0;-1;;12082317;
m12_08_00_00;SFX発射用ポイント {48};SoulsFormats.MSB+Shape+Sphere;<1567.3179, -1735.711, 1055.5356>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;12082318;
m12_08_00_00;SFX発射用ポイント {49};SoulsFormats.MSB+Shape+Sphere;<1542.3877, -1735.817, 1075.1509>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;12082319;
m12_08_00_00;SFX発射用ポイント {50};SoulsFormats.MSB+Shape+Sphere;<1512.5319, -1735.946, 1062.5266>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;12082320;
m12_08_00_00;SFX発射用ポイント {51};SoulsFormats.MSB+Shape+Sphere;<1531.7334, -1735.844, 1090.1732>;<0, 0, 0>;51;0;4294967295;255;-1;0;-1;;12082321;
m12_08_00_00;イノシシジェネレートポイント 1;SoulsFormats.MSB+Shape+Sphere;<1519.6523, -1736.002, 1046.4066>;<0, 0, 0>;2;0;4294967295;255;-1;0;-1;;12082220;
m12_08_00_00;イノシシジェネレートポイント 2;SoulsFormats.MSB+Shape+Sphere;<1531.0209, -1735.972, 1037.1936>;<0, 0, 0>;3;0;4294967295;255;-1;0;-1;;12082221;
m12_08_00_00;イノシシジェネレートポイント 3;SoulsFormats.MSB+Shape+Sphere;<1531.3563, -1735.807, 1054.9827>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;12082222;
m12_08_00_00;イノシシジェネレートポイント 4;SoulsFormats.MSB+Shape+Sphere;<1550.6053, -1736.055, 1065.7666>;<0, 0, 0>;5;0;4294967295;255;-1;0;-1;;12082223;
m12_08_00_00;イノシシジェネレートポイント 5;SoulsFormats.MSB+Shape+Sphere;<1550.9553, -1735.855, 1047.0247>;<0, 0, 0>;6;0;4294967295;255;-1;0;-1;;12082224;
m12_08_00_00;イノシシジェネレートポイント 6;SoulsFormats.MSB+Shape+Sphere;<1563.8313, -1735.775, 1040.0826>;<0, 0, 0>;7;0;4294967295;255;-1;0;-1;;12082225;
m12_08_00_00;イノシシジェネレートポイント 7;SoulsFormats.MSB+Shape+Sphere;<1573.2644, -1735.929, 1052.3507>;<0, 0, 0>;8;0;4294967295;255;-1;0;-1;;12082226;
m12_08_00_00;ウサギジェネレートポイント 1;SoulsFormats.MSB+Shape+Sphere;<1529.7938, -1736.011, 1017.53064>;<0, 0, 0>;9;0;4294967295;255;-1;0;-1;;12082260;
m12_08_00_00;ウサギジェネレートポイント 2;SoulsFormats.MSB+Shape+Sphere;<1546.0408, -1735.704, 1026.8436>;<0, 0, 0>;10;0;4294967295;255;-1;0;-1;;12082261;
m12_08_00_00;ウサギジェネレートポイント 3;SoulsFormats.MSB+Shape+Sphere;<1552.0483, -1735.949, 1036.0437>;<0, 0, 0>;11;0;4294967295;255;-1;0;-1;;12082262;
m12_08_00_00;ウサギジェネレートポイント 4;SoulsFormats.MSB+Shape+Sphere;<1524.3588, -1735.999, 1040.8517>;<0, 0, 0>;12;0;4294967295;255;-1;0;-1;;12082263;
m12_08_00_00;ウサギジェネレートポイント 5;SoulsFormats.MSB+Shape+Sphere;<1520.8553, -1735.491, 1059.6277>;<0, 0, 0>;13;0;4294967295;255;-1;0;-1;;12082264;
m12_08_00_00;ウサギジェネレートポイント 6;SoulsFormats.MSB+Shape+Sphere;<1537.6974, -1735.978, 1066.8367>;<0, 0, 0>;14;0;4294967295;255;-1;0;-1;;12082265;
m12_08_00_00;ウサギジェネレートポイント 7;SoulsFormats.MSB+Shape+Sphere;<1557.3263, -1735.989, 1058.0927>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;12082266;
m12_08_00_00;シカジェネレートポイント 1;SoulsFormats.MSB+Shape+Sphere;<1520.5543, -1736.023, 1071.0957>;<0, 0, 0>;16;0;4294967295;255;-1;0;-1;;12082200;
m12_08_00_00;シカジェネレートポイント 2;SoulsFormats.MSB+Shape+Sphere;<1540.8553, -1735.73, 1078.4476>;<0, 0, 0>;17;0;4294967295;255;-1;0;-1;;12082201;
m12_08_00_00;シカジェネレートポイント 3;SoulsFormats.MSB+Shape+Sphere;<1543.7938, -1735.949, 1063.3226>;<0, 0, 0>;18;0;4294967295;255;-1;0;-1;;12082202;
m12_08_00_00;シカジェネレートポイント 4;SoulsFormats.MSB+Shape+Sphere;<1556.2719, -1735.975, 1082.7616>;<0, 0, 0>;19;0;4294967295;255;-1;0;-1;;12082203;
m12_08_00_00;シカジェネレートポイント 5;SoulsFormats.MSB+Shape+Sphere;<1513.0483, -1736.02, 1034.2396>;<0, 0, 0>;20;0;4294967295;255;-1;0;-1;;12082204;
m12_08_00_00;シカジェネレートポイント 6;SoulsFormats.MSB+Shape+Sphere;<1522.4188, -1735.895, 1022.91565>;<0, 0, 0>;21;0;4294967295;255;-1;0;-1;;12082205;
m12_08_00_00;シカジェネレートポイント 7;SoulsFormats.MSB+Shape+Sphere;<1539.3749, -1735.847, 1032.5387>;<0, 0, 0>;22;0;4294967295;255;-1;0;-1;;12082206;
m12_08_00_00;ヒツジジェネレートポイント 1;SoulsFormats.MSB+Shape+Sphere;<1570.9104, -1735.841, 1030.2336>;<0, 0, 0>;23;0;4294967295;255;-1;0;-1;;12082240;
m12_08_00_00;ヒツジジェネレートポイント 2;SoulsFormats.MSB+Shape+Sphere;<1551.2908, -1735.952, 1019.43665>;<0, 0, 0>;24;0;4294967295;255;-1;0;-1;;12082241;
m12_08_00_00;ヒツジジェネレートポイント 3;SoulsFormats.MSB+Shape+Sphere;<1558.3303, -1735.62, 1038.2517>;<0, 0, 0>;25;0;4294967295;255;-1;0;-1;;12082242;
m12_08_00_00;ヒツジジェネレートポイント 4;SoulsFormats.MSB+Shape+Sphere;<1542.5973, -1735.985, 1041.0537>;<0, 0, 0>;26;0;4294967295;255;-1;0;-1;;12082243;
m12_08_00_00;ヒツジジェネレートポイント 5;SoulsFormats.MSB+Shape+Sphere;<1531.8623, -1735.63, 1078.2637>;<0, 0, 0>;27;0;4294967295;255;-1;0;-1;;12082244;
m12_08_00_00;ヒツジジェネレートポイント 6;SoulsFormats.MSB+Shape+Sphere;<1510.5679, -1735.908, 1060.7726>;<0, 0, 0>;28;0;4294967295;255;-1;0;-1;;12082245;
m12_08_00_00;ヒツジジェネレートポイント 7;SoulsFormats.MSB+Shape+Sphere;<1569.7194, -1736.075, 1069.2427>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;12082246;
m12_08_00_00;領域 バディ召喚ポイント０ ボス部屋;SoulsFormats.MSB+Shape+Sphere;<1447.322, -1735.616, 1031.032>;<0, 0, 0>;82;0;4294967295;255;-1;0;-1;;12082100;
m12_08_00_00;領域 バディ召喚上書き領域 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<1559.719, -1734.406, 1053.918>;<0, 0, 0>;83;0;4294967295;255;-1;0;-1;;12082830;
m12_08_00_00;領域 ボス戦闘開始領域;SoulsFormats.MSB+Shape+Box;<1435.554, -1736.577, 1051.869>;<0, -7.3, 0>;1;0;4294967295;255;-1;0;-1;;12082800;
m12_08_00_00;領域 リトライポイント上書き領域 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<1559.719, -1734.406, 1053.918>;<0, 0, 0>;88;0;4294967295;255;-1;0;-1;;0;
m12_09_00_00;SFX発射用ポイント;SoulsFormats.MSB+Shape+Sphere;<1253.555, -1538.389, 1950.907>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;12092344;
m12_09_00_00;SFX発射用ポイント {2};SoulsFormats.MSB+Shape+Sphere;<1247.555, -1538.409, 1974.558>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;12092345;
m12_09_00_00;SFX発射用ポイント {3};SoulsFormats.MSB+Shape+Sphere;<1230.572, -1538.085, 1991.507>;<0, 0, 0>;54;0;4294967295;255;-1;0;-1;;12092346;
m12_09_00_00;SFX発射用ポイント {4};SoulsFormats.MSB+Shape+Sphere;<1206.534, -1538.37, 1996.274>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;12092347;
m12_09_00_00;SFX発射用ポイント {5};SoulsFormats.MSB+Shape+Sphere;<1172.708, -1538.282, 1994.644>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;12092348;
m12_09_00_00;SFX発射用ポイント {6};SoulsFormats.MSB+Shape+Sphere;<1143.441, -1538.367, 1984.155>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;12092349;
m12_09_00_00;SFX発射用ポイント {7};SoulsFormats.MSB+Shape+Sphere;<1117.865, -1538.456, 1963.735>;<0, 0, 0>;58;0;4294967295;255;-1;0;-1;;12092350;
m12_09_00_00;SFX発射用ポイント {8};SoulsFormats.MSB+Shape+Sphere;<1144.883, -1538.345, 1951.64>;<0, 0, 0>;59;0;4294967295;255;-1;0;-1;;12092300;
m12_09_00_00;SFX発射用ポイント {9};SoulsFormats.MSB+Shape+Sphere;<1152.132, -1538.445, 1923.785>;<0, 0, 0>;60;0;4294967295;255;-1;0;-1;;12092301;
m12_09_00_00;SFX発射用ポイント {10};SoulsFormats.MSB+Shape+Sphere;<1171.117, -1538.21, 1896.206>;<0, 0, 0>;61;0;4294967295;255;-1;0;-1;;12092302;
m12_09_00_00;SFX発射用ポイント {11};SoulsFormats.MSB+Shape+Sphere;<1132.293, -1538.471, 1916.126>;<0, 0, 0>;41;0;4294967295;255;-1;0;-1;;12092332;
m12_09_00_00;SFX発射用ポイント {12};SoulsFormats.MSB+Shape+Sphere;<1204.021, -1538.415, 1923.471>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;12092303;
m12_09_00_00;SFX発射用ポイント {13};SoulsFormats.MSB+Shape+Sphere;<1209.663, -1538.392, 1969.008>;<0, 0, 0>;63;0;4294967295;255;-1;0;-1;;12092304;
m12_09_00_00;SFX発射用ポイント {14};SoulsFormats.MSB+Shape+Sphere;<1206.962, -1538.485, 1933.579>;<0, 0, 0>;64;0;4294967295;255;-1;0;-1;;12092305;
m12_09_00_00;SFX発射用ポイント {15};SoulsFormats.MSB+Shape+Sphere;<1173.408, -1538.291, 1917.517>;<0, 0, 0>;65;0;4294967295;255;-1;0;-1;;12092306;
m12_09_00_00;SFX発射用ポイント {16};SoulsFormats.MSB+Shape+Sphere;<1180.917, -1538.349, 1950.302>;<0, 0, 0>;66;0;4294967295;255;-1;0;-1;;12092307;
m12_09_00_00;SFX発射用ポイント {17};SoulsFormats.MSB+Shape+Sphere;<1190.492, -1538.407, 1917.474>;<0, 0, 0>;67;0;4294967295;255;-1;0;-1;;12092308;
m12_09_00_00;SFX発射用ポイント {18};SoulsFormats.MSB+Shape+Sphere;<1232.213, -1538.525, 1911.215>;<0, 0, 0>;68;0;4294967295;255;-1;0;-1;;12092309;
m12_09_00_00;SFX発射用ポイント {19};SoulsFormats.MSB+Shape+Sphere;<1239.288, -1538.471, 1958.655>;<0, 0, 0>;69;0;4294967295;255;-1;0;-1;;12092310;
m12_09_00_00;SFX発射用ポイント {20};SoulsFormats.MSB+Shape+Sphere;<1124.149, -1538.428, 1931.39>;<0, 0, 0>;71;0;4294967295;255;-1;0;-1;;12092312;
m12_09_00_00;SFX発射用ポイント {21};SoulsFormats.MSB+Shape+Sphere;<1170.33, -1538.351, 1934.771>;<0, 0, 0>;72;0;4294967295;255;-1;0;-1;;12092313;
m12_09_00_00;SFX発射用ポイント {22};SoulsFormats.MSB+Shape+Sphere;<1211.898, -1538.432, 1953.632>;<0, 0, 0>;73;0;4294967295;255;-1;0;-1;;12092314;
m12_09_00_00;SFX発射用ポイント {23};SoulsFormats.MSB+Shape+Sphere;<1141.154, -1538.48, 1898.593>;<0, 0, 0>;74;0;4294967295;255;-1;0;-1;;12092315;
m12_09_00_00;SFX発射用ポイント {24};SoulsFormats.MSB+Shape+Sphere;<1179.958, -1538.521, 1886.422>;<0, 0, 0>;75;0;4294967295;255;-1;0;-1;;12092316;
m12_09_00_00;SFX発射用ポイント {25};SoulsFormats.MSB+Shape+Sphere;<1242.495, -1538.457, 1920.757>;<0, 0, 0>;76;0;4294967295;255;-1;0;-1;;12092317;
m12_09_00_00;SFX発射用ポイント {26};SoulsFormats.MSB+Shape+Sphere;<1229.17, -1538.378, 1947.549>;<0, 0, 0>;77;0;4294967295;255;-1;0;-1;;12092318;
m12_09_00_00;SFX発射用ポイント {27};SoulsFormats.MSB+Shape+Sphere;<1190.277, -1538.335, 1967.333>;<0, 0, 0>;78;0;4294967295;255;-1;0;-1;;12092319;
m12_09_00_00;SFX発射用ポイント {28};SoulsFormats.MSB+Shape+Sphere;<1159.822, -1538.472, 1965.71>;<0, 0, 0>;79;0;4294967295;255;-1;0;-1;;12092320;
m12_09_00_00;SFX発射用ポイント {29};SoulsFormats.MSB+Shape+Sphere;<1191.21, -1538.261, 1989.095>;<0, 0, 0>;80;0;4294967295;255;-1;0;-1;;12092321;
m12_09_00_00;SFX発射用ポイント {30};SoulsFormats.MSB+Shape+Sphere;<1210.335, -1538.264, 1888.516>;<0, 0, 0>;30;0;4294967295;255;-1;0;-1;;12092322;
m12_09_00_00;SFX発射用ポイント {31};SoulsFormats.MSB+Shape+Sphere;<1205.274, -1538.459, 1906.251>;<0, 0, 0>;31;0;4294967295;255;-1;0;-1;;12092323;
m12_09_00_00;SFX発射用ポイント {32};SoulsFormats.MSB+Shape+Sphere;<1211.033, -1538.476, 1878.111>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;12092324;
m12_09_00_00;SFX発射用ポイント {33};SoulsFormats.MSB+Shape+Sphere;<1235.728, -1538.458, 1890.929>;<0, 0, 0>;33;0;4294967295;255;-1;0;-1;;12092325;
m12_09_00_00;SFX発射用ポイント {34};SoulsFormats.MSB+Shape+Sphere;<1242.889, -1538.452, 1938.606>;<0, 0, 0>;34;0;4294967295;255;-1;0;-1;;12092326;
m12_09_00_00;SFX発射用ポイント {35};SoulsFormats.MSB+Shape+Sphere;<1224.297, -1538.343, 1966.765>;<0, 0, 0>;35;0;4294967295;255;-1;0;-1;;12092327;
m12_09_00_00;SFX発射用ポイント {36};SoulsFormats.MSB+Shape+Sphere;<1202.57, -1538.318, 1978.392>;<0, 0, 0>;36;0;4294967295;255;-1;0;-1;;12092328;
m12_09_00_00;SFX発射用ポイント {37};SoulsFormats.MSB+Shape+Sphere;<1159.875, -1538.453, 1985.099>;<0, 0, 0>;37;0;4294967295;255;-1;0;-1;;12092329;
m12_09_00_00;SFX発射用ポイント {38};SoulsFormats.MSB+Shape+Sphere;<1144.176, -1538.328, 1968.533>;<0, 0, 0>;38;0;4294967295;255;-1;0;-1;;12092330;
m12_09_00_00;SFX発射用ポイント {39};SoulsFormats.MSB+Shape+Sphere;<1134.431, -1538.558, 1944.71>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;12092331;
m12_09_00_00;SFX発射用ポイント {40};SoulsFormats.MSB+Shape+Sphere;<1173.116, -1538.391, 1965.806>;<0, 0, 0>;40;0;4294967295;255;-1;0;-1;;12092311;
m12_09_00_00;SFX発射用ポイント {41};SoulsFormats.MSB+Shape+Sphere;<1206.9197, -1537.9053, 1865.7667>;<0, 0, 0>;70;0;4294967295;255;-1;0;-1;;12092340;
m12_09_00_00;SFX発射用ポイント {42};SoulsFormats.MSB+Shape+Sphere;<1155.203, -1538.079, 1872.051>;<0, 0, 0>;42;0;4294967295;255;-1;0;-1;;12092333;
m12_09_00_00;SFX発射用ポイント {43};SoulsFormats.MSB+Shape+Sphere;<1192.002, -1538.472, 1874.574>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;12092334;
m12_09_00_00;SFX発射用ポイント {44};SoulsFormats.MSB+Shape+Sphere;<1134.95, -1538.369, 1972.274>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;12092335;
m12_09_00_00;SFX発射用ポイント {45};SoulsFormats.MSB+Shape+Sphere;<1111.283, -1537.986, 1945.623>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;12092336;
m12_09_00_00;SFX発射用ポイント {46};SoulsFormats.MSB+Shape+Sphere;<1115.944, -1538.506, 1906.37>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;12092337;
m12_09_00_00;SFX発射用ポイント {47};SoulsFormats.MSB+Shape+Sphere;<1134.689, -1537.944, 1883.438>;<0, 0, 0>;47;0;4294967295;255;-1;0;-1;;12092338;
m12_09_00_00;SFX発射用ポイント {48};SoulsFormats.MSB+Shape+Sphere;<1172.665, -1538.448, 1866.385>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;12092339;
m12_09_00_00;SFX発射用ポイント {49};SoulsFormats.MSB+Shape+Sphere;<1230.333, -1538.491, 1877.174>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;12092341;
m12_09_00_00;SFX発射用ポイント {50};SoulsFormats.MSB+Shape+Sphere;<1250.346, -1538.002, 1895.964>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;12092342;
m12_09_00_00;SFX発射用ポイント {51};SoulsFormats.MSB+Shape+Sphere;<1257.25, -1538.266, 1924.858>;<0, 0, 0>;51;0;4294967295;255;-1;0;-1;;12092343;
m12_09_00_00;イノシシジェネレートポイント 1;SoulsFormats.MSB+Shape+Sphere;<1158.691, -1538.434, 1920.097>;<0, 0, 0>;2;0;4294967295;255;-1;0;-1;;12092220;
m12_09_00_00;イノシシジェネレートポイント 2;SoulsFormats.MSB+Shape+Sphere;<1170.06, -1538.359, 1910.884>;<0, 0, 0>;3;0;4294967295;255;-1;0;-1;;12092221;
m12_09_00_00;イノシシジェネレートポイント 3;SoulsFormats.MSB+Shape+Sphere;<1170.395, -1538.483, 1928.673>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;12092222;
m12_09_00_00;イノシシジェネレートポイント 4;SoulsFormats.MSB+Shape+Sphere;<1189.644, -1538.544, 1939.457>;<0, 0, 0>;5;0;4294967295;255;-1;0;-1;;12092223;
